MZ1,sumIntensity,Deviation, RMSD,CV~,PPM~,log2sumIntensity,ionsWithinErrTolerance
644.253,3176,-0.0020000000000285,0.0035658738963773,0.000553491402633026,3.10437048803575,11.632995197143,3
749.213,3174,0.00232779947918971,0.00431519137817875,0.000575961438329472,3.10699291014666,11.6320864128352,3
645.196,3174,0.00206445312498242,0.00354989679032753,0.00055020264100396,3.19973019823808,11.6320864128352,3
769.711,3174,0.000222819010408178,0.000299990849875755,3.89744674343009E-05,0.289483988676501,11.6320864128352,3
730.836,3174,-9.76562508488617E-07,0.00563135471959323,0.000770536033681701,0.00133622660691129,11.6320864128352,3
795.753,3173,-4.68750000284975E-05,0.00662830314822504,0.000832959918300654,0.0589064697569441,11.6316318059176,3
912.687,3173,-0.00441918945313091,0.00624967765931388,0.000684759169366811,4.84195507674692,11.6316318059176,2
777.179,3173,0.00400585937501319,0.00566514065710306,0.00072893264705895,5.15435874491358,11.6316318059176,2
739.671,3173,-0.00259049479169941,0.0044635314526127,0.000603450329262882,3.50222570805048,11.6316318059176,3
776.698,3173,0.00252148437501395,0.00429854881285159,0.000553437096274444,3.24641543433091,11.6316318059176,3
716.236,3172,-0.00020849609374333,0.000256567366155074,3.58216343274817E-05,0.291099712585419,11.631177055704,3
716.243,3172,-0.00487516276045123,0.00597088258074567,0.000833644897372995,6.80657648375094,11.631177055704,3
652.702,3172,-0.000124837239582121,0.00540925832703756,0.000828748703332389,0.191262229290121,11.631177055704,3
700.716,3172,0.00240299479166121,0.00405584962785572,0.000578813059643,3.42934197543828,11.631177055704,3
813.583,3171,-0.000177897135396658,0.00665653872274088,0.000818175917915246,0.218658865041007,11.6307221621038,3
664.737,3170,6.07096354391009E-05,0.0056069301211113,0.000843480896811388,0.0913288043829377,11.6302671250268,3
691.794,3169,-0.000117838541655146,0.000246100208653666,3.5574210035617E-05,0.170337617347283,11.6298119443822,3
632.208,3169,5.20833335334222E-06,0.000249256618258194,3.94263622422902E-05,0.00823832244030796,11.6298119443822,3
679.759,3169,0.0021787109374903,0.00393379669018711,0.000578702758172649,3.20512260593872,11.6298119443822,3
679.766,3169,-0.00248795572914181,0.00419993689729638,0.000617852653589158,3.66001790195716,11.6298119443822,3
864.743,3168,-0.00267789713545123,0.00480629264673307,0.000555807625004139,3.09675491498772,11.6293566200796,3
719.29,3168,-5.53385416424135E-05,0.0059805836167151,0.000831456585915423,0.0769349520254883,11.6293566200796,3
642.249,3168,-8.61002604324312E-05,0.0054081252783488,0.000842060634327994,0.134060559739963,11.6293566200796,3
628.715,3168,0.00219482421872878,0.00382133166570877,0.000607798179716902,3.49096843359675,11.6293566200796,3
610.19,3168,-0.00191080729170305,0.00356633440653681,0.000584464769093599,3.1314955861339,11.6293566200796,3
653.73,3167,-0.00221028645834546,0.0038523652618207,0.000589291953384569,3.38103874435235,11.6289011520282,3
629.805,3167,-0.00423665364579999,0.00519479925919631,0.000824832163047009,6.72692920157824,11.6289011520282,3
845.185,3167,0.000242919921902285,0.000343540648124824,4.06467873170584E-05,0.287416272061483,11.6289011520282,2
845.194,3167,-0.00425708007810499,0.00602042038256439,0.000712315835940617,5.03680820983702,11.6289011520282,2
845.177,3167,0.00424291992186454,0.00600039489756383,0.000709953628032934,5.020155448935,11.6289011520282,2
860.719,3166,0.00430004882809953,0.00608118737156489,0.000706520593926052,4.99587998882276,11.6284455401372,2
681.237,3166,0.00217659505210577,0.00398731175321964,0.000585302767399388,3.19506288135519,11.6284455401372,3
645.306,3166,-0.00439469401044335,0.00538704878269811,0.000834810999756257,6.81024817752097,11.6284455401372,3
645.293,3166,0.00427197265624576,0.00523688046288975,0.000811545421055438,6.62020610210518,11.6284455401372,3
776.674,3165,-0.00383959960936409,0.00543001384164513,0.000699140268096026,4.94364380597791,11.6279897843157,2
771.28,3164,0.000284016927101523,0.00626395780939549,0.000812150646036483,0.368241011178201,11.6275338844728,3
663.686,3164,0.000139648437482265,0.00019749271425163,2.97569442020056E-05,0.210413414600074,11.6275338844728,2
547.813,3162,0.00170117187500788,0.00320997299472775,0.000585959629754557,3.10538792436084,11.6266216523584,3
779.224,3162,0.00240006510413574,0.00437417075152189,0.000561347863875817,3.08007081934815,11.6266216523584,3
642.236,3161,1.52994791733363E-05,0.00508320416875285,0.00079148538039906,0.0238222073713344,11.6261653199045,3
424.747,3161,0.000248779296867951,0.000351827055668299,8.28320976014402E-05,0.585711722196864,11.6261653199045,2
416.746,3160,-0.00253149414061227,0.00310045949761652,0.000743973147013563,6.07442936611813,11.6257088430645,3
685.531,3160,-0.000149658203099534,0.000211648660543748,3.08736886805638E-05,0.218309898603468,11.6257088430645,2
685.538,3160,-0.00364965820313046,0.00516139612889331,0.000752901167727032,5.32378686977302,11.6257088430645,2
685.524,3160,0.00335034179687455,0.00473809880772543,0.000691161163061264,4.88727133823841,11.6257088430645,2
489.681,3160,0.00221240234375841,0.00312880939996917,0.000638945612331593,4.5180481655576,11.6257088430645,2
689.718,3159,-0.00440315755205726,0.00539326270246555,0.000781956848053489,6.38399686836832,11.6252522217469,3
814.701,3158,-0.00385083007813591,0.00544589612289405,0.000668456509077363,4.72667896336928,11.6247954558602,2
715.845,3158,0.000183919270815143,0.00573544961144038,0.000801213689814695,0.256926109444284,11.6247954558602,3
773.13,3157,-0.0025398763020803,0.00436689557149875,0.000564835139965156,3.28518658192064,11.624338545313,3
636.741,3155,0.000105468750007276,0.000149155336666827,2.34248009726062E-05,0.16563838359282,11.6234242898699,2
818.638,3155,-0.00384497070314183,0.00543760971531039,0.0006642295196095,4.69678991586248,11.6234242898699,2
615.22,3155,-0.00429199218751819,0.0052575402532019,0.000854584852884663,6.97635347927276,11.6234242898699,3
439.844,3155,0.000128336588545608,0.000263750116492737,5.99644509272393E-05,0.291777513267449,11.6234242898699,3
1219.113,3155,-0.000164550781278194,0.000232709946582711,1.90884666140819E-05,0.134975823634228,11.6234242898699,2
1219.125,3155,-0.00616455078125,0.00871799132078141,0.000715105949254653,5.05653709115144,11.6234242898699,2
689.277,3154,-0.0046943359375291,0.005749363864078,0.000834120828130315,6.8105216589689,11.6229669447905,3
685.694,3154,0.00318920898439501,0.00451022259897355,0.000657757195151479,4.65106736298554,11.6229669447905,2
818.669,3153,-8.83789062413598E-05,0.000124986647834231,1.52670568113718E-05,0.107954382346662,11.6225094546833,2
873.163,3153,0.00583528645832606,0.00714743213913555,0.000818562441797491,6.68292914189682,11.6225094546833,3
744.76,3153,-8.66699218704525E-05,0.00012256977895901,1.64576230225602E-05,0.116372954871976,11.6225094546833,2
548.793,3152,-0.00166878255208758,0.00297938022426437,0.000542898558119506,3.04082331969901,11.6220518194564,3
744.657,3152,-0.00255485026044274,0.00434525246561002,0.000583526022561546,3.43090880827379,11.6220518194564,3
799.721,3152,-0.00263932291666909,0.00475587214181839,0.000594693379028064,3.30030462707506,11.6220518194564,3
799.713,3152,0.00269401041668971,0.00480164761613045,0.000600419330531221,3.3687215497181,11.6220518194564,3
786.722,3152,0.00263476562501334,0.00475208022762349,0.000604033484859565,3.34904276861882,11.6220518194564,3
797.749,3151,-4.72005209909791E-06,0.00650346959875458,0.000815227551176341,0.00591671327585231,11.6215940390175,3
834.664,3150,0.00421215820313137,0.00595689125772946,0.00071368373336355,5.04653154219107,11.6211361132746,2
699.821,3150,5.02929687324164E-05,0.00540744793947213,0.000772690095161955,0.0718654752178292,11.6211361132746,3
725.544,3150,0.00381787109375864,0.00539928508018567,0.000744166676157649,5.26208071978907,11.6211361132746,2
796.684,3149,0.000132568359390461,0.000187479971791541,2.35325349316474E-05,0.166400177975786,11.6206780421354,2
796.692,3149,-0.00386743164062864,0.00546937427772785,0.000686513838243794,4.8543623390578,11.6206780421354,2
796.676,3149,0.00413256835935272,0.00584433422123054,0.000733586038149265,5.18726352915453,11.6206780421354,2
777.733,3149,-0.00262337239579817,0.004321771450062,0.000555690195463635,3.37310156030176,11.6206780421354,3
867.599,3149,-4.88281273192115E-07,6.90533998801091E-07,7.9591377951072E-08,0.000562796030415105,11.6206780421354,2
743.554,3149,0.00499527994793425,0.00611840016448734,0.000822853358418962,6.71811320756025,11.6206780421354,3
664.776,3148,-0.00326489257810181,0.00461725536364284,0.000694561482413494,4.91126722099144,11.6202198255075,2
686.2,3148,-0.00200602213544698,0.00369946899429451,0.000539125591558324,2.92337822128677,11.6202198255075,3
790.828,3148,0.00502718098960031,0.0061574679039964,0.000778605305085116,6.35685760949323,11.6202198255075,3
784.741,3147,0.00401171875000728,0.00567342706468673,0.00072296439989606,5.11215643123945,11.6197614632984,2
738.71,3146,-0.00254882812502425,0.00449863181686459,0.000608986928415033,3.45037717781572,11.6193029554157,3
688.71,3145,-0.00212158203127425,0.00390524202695294,0.000567038965188503,3.08051579224093,11.6188443017667,3
773.687,3145,-0.00383935546875591,0.00542966857468592,0.000701794849737021,4.96241434683006,11.6188443017667,2
773.679,3145,0.000160644531263188,0.000227185674833469,2.9364326505086E-05,0.207637187080414,11.6188443017667,2
709.523,3145,-0.000239013671887278,0.000338016376375582,4.76399623749484E-05,0.336865291029717,11.6188443017667,2
709.53,3145,-0.00373901367186136,0.00528776384464476,0.000745252732054501,5.26970483539999,11.6188443017667,2
715.851,3144,0.00493229166666727,0.0060440870325851,0.000844316120037756,6.89010934770961,11.6183855022586,3
656.74,3144,0.00017659505207727,0.00551101284972406,0.000839146598019412,0.26889644619982,11.6183855022586,3
920.649,3143,-0.00470629882812545,0.00665571163131562,0.000722940627216441,5.11193606697607,11.6179265567987,2
920.63,3143,0.00479370117187727,0.00677931721123264,0.000736374212403831,5.20697910330673,11.6179265567987,2
801.674,3143,0.00523616536459788,0.00641882140862381,0.000800672029292746,6.5315394594285,11.6179265567987,3
676.288,3143,0.00449251302082606,0.00550421307774583,0.000813880552967969,6.64289920984264,11.6179265567987,3
697.703,3142,0.00326684570313773,0.00462001749955765,0.000662172280671139,4.68228702347236,11.6174674652942,2
737.288,3141,-1.8066406255457E-05,2.55497567498094E-05,3.46537002852036E-06,0.0245038658644342,11.617008227652,2
737.281,3141,0.00348193359377547,0.00492419771159975,0.00066788299933909,4.72266828220918,11.617008227652,2
697.689,3141,-0.00358813476560726,0.0050743888491442,0.000727317608028814,5.14288567772642,11.617008227652,2
981.585,3140,0.00483276367185681,0.0068345599284839,0.000696274523264076,4.92342860970452,11.616548843779,2
435.817,3140,-0.00320345052083818,0.00392340959615328,0.000900249057560032,7.35044874531784,11.616548843779,3
631.682,3138,0.00203906249998909,0.00381984923711786,0.000604708841905678,3.22798892478982,11.6156296369681,3
568.254,3138,0.00189062499998727,0.00315495412176406,0.000555199545453732,3.32707732807383,11.6156296369681,3
665.555,3138,-0.000186767578099989,0.000264129241960581,3.96855731052076E-05,0.280619299832454,11.6156296369681,2
665.561,3138,-0.00318676757814274,0.00450676992914032,0.000677141765829814,4.78809241849017,11.6156296369681,2
665.548,3138,0.00331323242187409,0.0046856182263086,0.0007040205816065,4.97820205586087,11.6156296369681,2
744.069,3137,-0.00244124348955665,0.00431749713165688,0.000580256844074851,3.2809369689594,11.6151698138436,3
812.686,3137,-0.00569352213544031,0.00697315655509323,0.000858044239476493,7.00580806786424,11.6151698138436,3
658.706,3137,0.00223372395832181,0.0039798075906994,0.000604183671456458,3.39107880954753,11.6151698138436,3
736.674,3136,-0.00387011718748909,0.00547317221452028,0.000742961061199935,5.25350044590835,11.6147098441152,2
952.699,3134,0.00462597656252228,0.00654211879393908,0.000686689817857377,4.85565384504684,11.6137894644726,2
952.708,3134,0.000125976562515007,0.000178157763249864,1.87001410392344E-05,0.132229982864641,11.6137894644726,2
903.733,3133,-0.00456152343747362,0.00645096831035794,0.00071381711980122,5.0474237827695,11.6133290543711,2
903.724,3133,-6.15234375231921E-05,8.70072797491121E-05,9.62763915447267E-06,0.068077684694876,11.6133290543711,2
671.252,3133,3.75976562736469E-05,5.31711154156333E-05,7.92118495549412E-06,0.0560112391078863,11.6133290543711,2
671.259,3133,-0.00346240234375728,0.00489657635293393,0.000729465319639402,5.15807213572895,11.6133290543711,2
931.658,3131,0.00443505859374227,0.00627212001318966,0.00067321808599004,4.7603933994473,11.6124077931387,2
951.056,3130,0.00456225585935499,0.00645200411131595,0.000678400973331517,4.79704229756712,11.61194694182,2
951.065,3130,6.22558593477152E-05,8.80430806267306E-05,9.25731415450154E-06,0.0654591004271161,11.61194694182,2
824.163,3130,-0.00416845703125546,0.00589508846777096,0.000715285481650949,5.05780656406009,11.61194694182,2
773.678,3129,-0.00538541666666485,0.00659576144280456,0.000852526161386331,6.96079850618067,11.6114859432409,3
578.784,3129,0.00394466145833879,0.00483223190035597,0.000834888139071799,6.81542934555687,11.6114859432409,3
693.366,3128,0.000160970052093035,0.0056099023101814,0.000809082217443794,0.23215740617947,11.6110247973074,3
698.213,3126,-0.00023779296873272,0.000336290041418773,4.8164407702284E-05,0.340573676990717,11.6101020629997,2
698.22,3126,-0.00373779296876364,0.00528603750976834,0.000757077397919579,5.3533169613641,11.6101020629997,2
698.206,3126,0.00326220703124136,0.0046134574268504,0.000660755689815302,4.67227011976603,11.6101020629997,2
845.174,3126,-0.00408374023436409,0.00577528082464637,0.000683327779839163,4.83183372224428,11.6101020629997,2
845.166,3126,-8.37402344018301E-05,0.00011842657520737,1.40122280050597E-05,0.0990814046019718,11.6101020629997,2
618.696,3125,0.00328784179686181,0.0046497104600591,0.00075152995185733,5.31414749224468,11.6096404744368,2
683.571,3124,-0.00318188476563819,0.00449986458947386,0.000658290877689518,4.6547977688319,11.609178738142,2
786.224,3121,0.00372265624997681,0.00526463095677017,0.000669606375489247,4.73485450708298,11.6077926419192,2
617.782,3121,0.00295141601560545,0.00417393255747438,0.000675628719655177,4.77743931614298,11.6077926419192,2
746.22,3121,-0.000167236328138642,0.000236507883375145,3.16941299320903E-05,0.224111291762004,11.6077926419192,2
541.656,3121,8.52864583672878E-05,0.000225049105355949,4.15483387834423E-05,0.157455023792384,11.6077926419192,3
623.747,3120,-0.00210970052080484,0.00345418547257139,0.00055378176659899,3.38230167167912,11.6073303137496,3
807.722,3120,-0.00562532552081999,0.00689030949451806,0.000853060518587969,6.96443271425069,11.6073303137496,3
660.524,3120,-0.00354663085937545,0.00501569346205971,0.000759354753736388,5.36942012610511,11.6073303137496,2
696.266,3119,0.00353564453126864,0.00500015644785038,0.000718135174939368,5.07800830611956,11.6068678373742,2
607.216,3119,2.26236979112097E-05,0.00475932281358657,0.000783794010082637,0.0372580727635795,11.6068678373742,3
628.586,3119,0.00289843749999363,0.00409900962218176,0.00065209704345253,4.61104367579557,11.6068678373742,2
727.728,3117,0.0034011230468991,0.00480991434022441,0.000660946378403031,4.67361850430257,11.6059424396254,2
729.73,3116,0.00340820312499091,0.0048199270826845,0.000660505196624197,4.67049884887685,11.6054795180617,2
729.737,3116,-9.17968749831743E-05,0.000129820385584673,1.77900259840683E-05,0.125794464283947,11.6054795180617,2
837.265,3114,-0.00426513671874318,0.00603181419302208,0.000720422437343492,5.09412995735302,11.604553229079,2
683.783,3110,0.00225130208332303,0.00385285685508453,0.000563460069919293,3.29242184044211,11.602698865018,3
635.253,3110,0.000156575520804836,0.00523618730893653,0.000824267814293661,0.24647742049992,11.602698865018,3
623.76,3109,0.00409586588542273,0.00501942220092698,0.000804698801068249,6.56641318042633,11.6022349013411,3
650.754,3109,-0.00435530598959607,0.00533559344753958,0.000819914922896106,6.6927072128578,11.6022349013411,3
600.622,3109,-1.41601562215025E-05,3.0358635554589E-05,5.05453284600276E-06,0.0235758201023314,11.6022349013411,3
600.628,3109,-0.0040141601562785,0.00491638520888031,0.000818546266014636,6.68327176934558,11.6022349013411,3
1133.016,3108,-0.0057416992187882,0.00811998890627728,0.000716673908888975,5.0676241278042,11.6017707884077,2
708.225,3108,-0.00330810546876137,0.00467836761968293,0.000660579543556206,4.67098092945232,11.6017707884077,2
708.218,3108,0.000191894531269554,0.000271379848666631,3.83186780250126E-05,0.270954044191978,11.6017707884077,2
742.645,3106,0.00249511718751213,0.00413844837104182,0.000557256086939172,3.3597710716589,11.6008421143873,3
932.786,3106,-0.00481640624997226,0.00681142704060931,0.000730227749059726,5.1634632702166,11.6008421143873,2
766.469,3106,0.000149658203099534,0.000211648660543748,2.76134611077472E-05,0.195256694138359,11.6008421143873,2
980.572,3105,0.00474096679687364,0.00670473954289923,0.000683754698922259,4.83489921889839,11.6003775531078,2
790.713,3104,-5.25716145602928E-05,0.000185927045074996,2.35138485691529E-05,0.0664863415174568,11.5999128421871,3
790.721,3104,-0.00538590494791909,0.00659866512001732,0.000834518125403312,6.81138473357745,11.5999128421871,3
926.646,3103,-3.24707031040816E-05,4.59205087095824E-05,4.95556127352711E-06,0.0350411085830853,11.5994479815287,2
926.655,3103,-0.00453247070311136,0.0064098815393988,0.00069172592730561,4.89121701508259,11.5994479815287,2
958.177,3103,0.00624723307290272,0.00765228094385358,0.000798623954859462,6.51991549880943,11.5994479815287,3
732.817,3103,-0.00477001953125485,0.00584253518845003,0.000797275884520343,6.50915512502419,11.5994479815287,3
683.528,3103,0.000129638671864996,0.000183336767959512,2.68221247977648E-05,0.189661099274639,11.5994479815287,2
683.521,3103,0.00362963867189592,0.00513308423630908,0.00075097282727362,5.31020798467921,11.5994479815287,2
649.72,3101,0.000168457031236358,0.000238234218251565,3.66672037928772E-05,0.259276351715135,11.5985178106126,2
695.551,3101,-0.00349682617189728,0.00494525899755833,0.000710987959124688,5.02741879732368,11.5985178106126,2
675.727,3100,0.000239013671887278,0.000338016376375582,5.00226062914037E-05,0.353713366325866,11.5980525001616,2
606.253,3099,-6.18489586183083E-06,5.04074029372057E-05,8.31458210540054E-06,0.0102018395980405,11.5975870395862,3
606.247,3099,0.00399381510419516,0.0048916584259954,0.000806870170259427,6.58776885361109,11.5975870395862,3
786.767,3099,-0.0027273763021185,0.00456718174139672,0.000580501924187039,3.4665616403821,11.5975870395862,3
786.759,3099,0.0026059570312403,0.004459573397974,0.000566826515707931,3.31226847260762,11.5975870395862,3
777.187,3098,0.00372900390624409,0.00527360789835264,0.000678547453224462,4.79807807676156,11.5971214287896,2
863.806,3097,-0.00598160807294335,0.00732700312203849,0.000848229100026952,6.92471234622513,11.5966556676747,3
715.201,3097,0.000116455078114086,0.000164692350876159,2.30274180348687E-05,0.162828460969834,11.5966556676747,2
715.208,3097,-0.00338354492185999,0.00478505511739302,0.00066904701218376,4.73085441138801,11.5966556676747,2
715.194,3097,0.00361645507814501,0.00511443981922572,0.000715108621946444,5.05660712777933,11.5966556676747,2
678.726,3097,-0.000194661458332727,0.00028140960685646,4.14614568420742E-05,0.286804186568257,11.5966556676747,3
682.78,3096,0.00361572265626364,0.00511340401826772,0.000748905495170048,5.29558958414664,11.5961897561444,2
784.767,3096,0.00367651367184862,0.00519937549697843,0.00066253437501979,4.68484744114957,11.5961897561444,2
664.506,3096,0.0034697265625141,0.00490693436243362,0.000738429561350384,5.22151276664785,11.5961897561444,2
945.613,3094,0.00490136718747181,0.0069315799506931,0.000733021227778295,5.18326967530248,11.595257481449,2
843.649,3094,-0.00409594726562545,0.00579254417381251,0.000686609276721292,4.85503718445166,11.595257481449,2
765.683,3093,-0.00394506835937136,0.00557916917831196,0.000728656366185968,5.15235202998024,11.5947911180893,2
682.253,3092,-0.0021220703125285,0.00370553647702442,0.000543133999075089,3.11038619475253,11.5943246039248,3
860.737,3091,-0.000152832031233174,0.000216137131334984,2.51107097420224E-05,0.17755949986253,11.5938579388582,2
703.165,3090,0.00365112304689319,0.00516346773080933,0.000734314267645839,5.19241294275624,11.5933911227917,2
718.231,3090,-0.0047283528645797,0.0057975087671908,0.000807198092864962,6.5833316364508,11.5933911227917,3
667.182,3090,-0.00335351562500819,0.00474258727851666,0.000710842186497905,5.0263880395577,11.5933911227917,2
865.617,3089,0.0044577636718941,0.00630422984264672,0.00072828946026057,5.14981068058287,11.5929241556276,2
865.626,3089,-4.22363281131766E-05,5.97311880424943E-05,6.90034621845314E-06,0.0487928136552929,11.5929241556276,2
1019.628,3089,-0.00531469726564637,0.0075161169529843,0.000737146893779899,5.21238850408813,11.5929241556276,2
810.084,3086,-0.00415820312497317,0.00588058725443924,0.00072592687177541,5.13305178842339,11.5915223465707,2
810.076,3086,-0.000158203125010914,0.000223733005000241,2.76187726452829E-05,0.195294176115468,11.5915223465707,2
779.191,3086,0.00380419921873454,0.00537995012910352,0.000690449949115422,4.8822422470672,11.5915223465707,2
625.714,3085,0.00298535156247226,0.00422192466809998,0.000674733907970849,4.7711119816278,11.5910547740368,2
663.68,3085,0.00313964843752501,0.00444013340143137,0.000669014042421414,4.73066604014738,11.5910547740368,2
834.721,3085,-0.00442089843750182,0.0062520945281891,0.000749008068693025,5.29625879485699,11.5910547740368,2
572.595,3085,0.00294555664061136,0.00416564614989071,0.000727499318189338,5.14422347490173,11.5910547740368,2
868.187,3083,-0.000146728515630912,0.000207505456792108,2.39010134754045E-05,0.169005658493979,11.5901191741072,2
868.195,3083,-0.00414672851565001,0.0058643597063115,0.000675468957570059,4.7762639909813,11.5901191741072,2
868.178,3083,0.00435327148437636,0.00615645557389711,0.000709120100252943,5.0142614583373,11.5901191741072,2
692.683,3083,0.00334863281250364,0.00473568193885021,0.000683669015305014,4.83429333837215,11.5901191741072,2
692.69,3083,-0.000151367187527285,0.000214065529499358,3.09035176308512E-05,0.21852082104157,11.5901191741072,2
779.199,3083,-0.00370532226560272,0.00524011700097837,0.000672503676134956,4.7552964847269,11.5901191741072,2
713.256,3080,-0.0034272460937359,0.00484685790735153,0.000679542996758855,4.80507152233687,11.5887146355823,2
808.235,3080,0.00540201822915757,0.00661609412132461,0.000818579980016316,6.68372222083623,11.5887146355823,3
920.638,3079,-0.00436376953126683,0.00617130205418803,0.00067033202039591,4.73994070553988,11.5882461520448,2
818.645,3078,-0.000173339843740905,0.000245139557918021,2.99445559215371E-05,0.211739940683575,11.5877775163282,2
866.303,3077,0.00447534179687636,0.00632908906539773,0.000730582298496342,5.16602366247879,11.5873087283335,2
982.599,3077,-0.00482226562502319,0.00681971344827337,0.000694051888644199,4.90766388427343,11.5873087283335,2
982.58,3077,0.00467773437497954,0.00661531539427489,0.000673256518667517,4.76066516210338,11.5873087283335,2
963.602,3077,-9.66796874877218E-05,0.000136725725251129,1.41890260677162E-05,0.100331555442726,11.5873087283335,2
963.592,3077,0.00490332031250773,0.00693434208660792,0.000719631005736311,5.08858553465339,11.5873087283335,2
613.738,3073,0.000106119791629074,0.000281034316239368,4.57905926708932E-05,0.172907318153796,11.585432051593,3
584.249,3073,-0.000187825520849098,0.00478968696609427,0.000819802602296757,0.321481972325323,11.585432051593,3
832.061,3071,0.00404589843748226,0.00572176444227153,0.00068765831114722,4.86250219332749,11.5844927969759,2
762.736,3069,0.000117024739590003,0.006405400742475,0.00083979250483916,0.153427581220767,11.5835529304665,3
845.157,3065,-0.000100341796894554,0.000141904730041165,1.67903415446947E-05,0.118725629551142,11.5816713585781,2
816.782,3064,-0.00418969726564455,0.005925126695312,0.000725426991352261,5.12951713632836,11.581200581925,2
816.774,3064,-0.000189697265625455,0.00026827244579261,3.28453780481986E-05,0.23225184154424,11.581200581925,2
776.637,3062,0.00394873046877819,0.00558434818310199,0.000719038597208969,5.0843965311699,11.5802585674998,2
703.179,3062,0.00354809570313819,0.00501776506397573,0.000713579294247901,5.04579303866894,11.5802585674998,2
683.427,3061,0.00207649739581939,0.00377572541413145,0.000552467775219955,3.03836019914254,11.579787329527,3
1240.892,3059,-0.00624169921877638,0.0088270956874471,0.00071135441988911,5.03001004017785,11.5788443915582,2
1240.88,3059,-0.00024169921880457,0.000341814313248405,2.75461269282427E-05,0.19478049352441,11.5788443915582,2
816.638,3059,0.000152832031233174,0.000216137131334984,2.64666952658823E-05,0.187147832005337,11.5788443915582,2
704.158,3059,0.00479443359373969,0.005878351547403,0.000834800076611738,6.80874689166308,11.5788443915582,3
755.278,3058,0.003913818359365,0.00553497500447879,0.000732835634378757,5.18195731818615,11.5783726913608,2
622.614,3058,-0.000206787109391371,0.000292441134625206,4.69699094066185E-05,0.332127304222794,11.5783726913608,2
622.62,3058,-0.00320678710937727,0.00453508182172455,0.00072839053992138,5.15047237380308,11.5783726913608,2
686.207,3057,0.000163248697920911,0.00561000107837171,0.000817537527852723,0.237900076683728,11.577900836887,3
407.721,3057,5.53385416424135E-06,0.00014965853501768,3.67061134909453E-05,0.0135726493465908,11.577900836887,3
407.725,3057,-0.00266113281251516,0.00326263597579596,0.00080021025702463,6.52678352447154,11.577900836887,3
407.717,3057,0.00267220052084364,0.00327617691481799,0.000803536630238123,6.55405715445675,11.577900836887,3
783.201,3056,0.00374804687498909,0.00530053872301966,0.000676775611516393,4.78554914382015,11.5774288280357,2
893.689,3053,0.00440747070314274,0.00623310484414654,0.000697454495248794,4.93177235385323,11.5760118742068,2
893.698,3053,-9.25292968645408E-05,0.00013085618654268,1.46421050613201E-05,0.103535307077492,11.5760118742068,2
850.76,3052,-0.000208740234370453,0.000295203270459632,3.46987802541196E-05,0.245357367965645,11.5755392468345,2
850.768,3052,-0.00420874023438955,0.00595205751997902,0.000699613403993785,4.9469893489054,11.5755392468345,2
850.751,3052,0.00429125976563682,0.00606875776022959,0.000713337645099239,5.04408430391128,11.5755392468345,2
744.238,3052,0.00392480468747181,0.00555051201868812,0.000745794053478612,5.27358813641847,11.5755392468345,2
840.251,3052,-0.000194824218738177,0.000275523052418272,3.27905728529034E-05,0.231864310471724,11.5755392468345,2
639.545,3052,-0.00302978515622954,0.0042847632590165,0.000669973740359386,4.73740730711605,11.5755392468345,2
935.034,3051,-0.00464038085937091,0.00656248954589886,0.000701848501160639,4.96279371591932,11.5750664645787,2
945.154,3051,0.00448193359375182,0.00633841127393941,0.000670618885096641,4.74201409902706,11.5750664645787,2
870.089,3051,-0.00436938476565274,0.00617924319481249,0.00071018875375872,5.02176761877548,11.5750664645787,2
679.536,3051,-0.00316845703122226,0.00448087490535091,0.000659405211544599,4.66267722566907,11.5750664645787,2
679.523,3051,0.00333154296873772,0.00471151325001761,0.00069335256506093,4.90276704208352,11.5750664645787,2
758.238,3050,-0.00373510742190319,0.0052822395729759,0.000696650074726478,4.92603565358528,11.5745935273376,2
899.219,3048,0.00460522460934953,0.00651277110031645,0.00072426602932534,5.12136043538841,11.5736471874933,2
899.228,3048,0.000105224609399102,0.000148810069707621,1.6548645315134E-05,0.117016606910707,11.5736471874933,2
751.676,3048,0.00373583984372772,0.00528327537385352,0.000702862551955132,4.97001346820667,11.5736471874933,2
910.596,3047,0.00449023437499818,0.00635015035135631,0.000697358547404458,4.93109389344801,11.5731737846865,2
766.646,3047,-9.35058593540816E-05,0.000132237254459893,1.72488046097594E-05,0.121967452193166,11.5731737846865,2
692.676,3047,-0.00331372070314728,0.0046863087603074,0.000676554576661595,4.78394040380681,11.5731737846865,2
618.703,3047,-0.000212158203112267,0.000300037008210074,4.84945298625022E-05,0.342907991576357,11.5731737846865,2
738.73,3047,-0.00361083984375909,0.00510649867860126,0.000691257108657881,4.8879019990512,11.5731737846865,2
645.802,3045,-0.000182128906260459,0.000257569169333719,3.98836240787932E-05,0.282019730908946,11.5722265127937,2
818.733,3045,0.00419702148440138,0.00593548470481168,0.000724956033071981,5.12623954867017,11.5722265127937,2
832.666,3042,0.00437182617184817,0.00618269586456533,0.00074251421375853,5.25039592327316,11.5708044377245,2
832.675,3042,-0.000128173828102263,0.000181265166043498,2.17690207999141E-05,0.153930198579593,11.5708044377245,2
913.612,3041,-6.12792968581743E-05,8.66620127095172E-05,9.4856480127511E-06,0.0670736558387744,11.5703301010308,2
913.621,3041,-0.00456127929686545,0.00645062304339874,0.000706053740936542,4.99252895551377,11.5703301010308,2
