MZ	RT	angle	magnitude
-5466.64214212756	5547.66609457148	-0.79275427594041	12.7575802957494
-281.440660482936	1615.49490600816	-1.39831410836501	2.68603933540447
6131.47044924226	-2.79957370050352	-0.000456590882910025	10.0433596861133
-5272.94334505689	435.021120751219	-0.082314209414753	8.66643353167082
-831.536357334929	-1650.77479860234	1.10417324621914	3.02765014330599
-7653.19672383374	-1584.57845925701	0.204163129515664	12.8018299632474
281.692642945907	2848.07751354175	1.4722107201725	4.68791841228475
5096.9133187769	3871.01465044657	0.649542111351559	10.4836301875312
-4703.57113710848	2371.98127489888	-0.467076663310982	8.62868986860335
-1265.05726525776	-5339.25621501519	1.33815132083725	8.98784302586542
-2366.07746315923	1165.71585687736	-0.457773395716501	4.32048076421892
-1036.5378029235	-722.236122699611	0.608559874361349	2.06935796700133
5088.15490561536	538.027756580355	0.10534974781615	8.38087091007503
18.2030803542164	-2659.57132279491	-1.56395206735994	4.35648422004965
5396.76636029958	7692.28131952377	0.959009384793547	15.3916625328118
-4.0207813152177	-560.157676505882	1.56361850449257	0.917562828492607
3155.53219084295	5893.63560107287	1.07922087604496	10.9504206125974
54.9054869272238	-2962.71486044198	-1.55226629430278	4.85376506998618
-1658.40680881504	-898.542600516039	0.496534128385419	3.08957329207406
2575.39198154217	-1505.47382015696	-0.528989969544557	4.8863802507153
-1362.22886043007	1614.05835430719	-0.869809068506601	3.45957883270137
5991.57823936282	11.5457022740311	0.00192698609982009	9.81423319176112
6602.33525934892	3794.55924684884	0.521631241875124	12.4735207568106
-1769.67235094497	-875.160215482799	0.459263924673462	3.23381750311406
3150.38046428137	3434.69311238886	0.828546683904706	7.63421479131194
1505.19038763118	2216.44665658037	0.974234901197162	4.3885710514304
10429.6804902801	-807.636298605851	-0.0772821164227222	17.1349778104823
-8088.95661849149	-3692.25289866553	0.428209762184479	14.564768541079
-1874.91871944571	-298.111586192789	0.157679816353978	3.10969799705555
1366.13748894845	2688.36645941519	1.10063696609069	4.93950410031271
3499.87501490295	427.600182313242	0.121573326967464	5.77542909876669
5281.7441529767	2213.13199389941	0.396790713823484	9.38029844871403
-8175.71522274096	456.571475702542	-0.0557868909565881	13.41270086523
-1251.54485065908	-8921.13509113357	1.43141610233766	14.7559326263258
3300.66180205765	358.059399733739	0.108058532110638	5.43820857498955
-3359.34742503615	-753.944465922547	0.220773577322183	5.63949652790722
3092.61581309675	4001.52301647783	0.912824820141676	8.28389414209411
3668.72731884885	2836.47357229678	0.658152730113493	7.59600940377878
-332.148264079152	1994.13023999641	-1.40574854086677	3.31138869877359
-3831.05592229151	-229.70873857936	0.0598879410107337	6.28654606148862
3624.11966384181	-440.976961468638	-0.121083137391833	5.98009789781287
-6917.40682525696	7657.33708961557	-0.836122591508255	16.9028220455618
3052.07881838066	-969.145634238622	-0.307466443745103	5.245296707381
-4684.09392895045	-5615.89289537204	0.875618608563687	11.9785962197205
-5503.37433071727	1798.49583316777	-0.315857942642211	9.48369229948906
-647.747611317314	-2337.70593808988	1.30049101047911	3.97344424477441
-6365.94537820139	4151.89917674995	-0.577923501385152	12.4491925598398
649.647035725887	-2640.21633477072	-1.32953096410817	4.45367300762853
-254.717496527556	5797.88558497055	-1.52689173327597	9.50610666245103
-1667.43401006371	1952.81683567349	-0.864065056773891	4.20613489903205
-6530.32252520566	-2351.00825939836	0.345568072685969	11.3687641727741
-6405.85378048879	-5502.03520899642	0.70964259214127	13.8318889241755
-366.973451622222	-4689.22597010138	1.49269665214711	7.70444473735339
-4054.75436312333	3642.76330934027	-0.731926597583151	8.92834973578828
-180.841491407064	2632.49924626605	-1.50220833976192	4.32220058247657
-1846.75185708264	6471.92972968587	-1.29283539169439	11.0241729103361
-3224.2517619114	-8365.29209141491	1.20291125414453	14.6849300813047
-2713.95259014337	1670.89899067252	-0.551861898297993	5.22043279659289
-898.811946650762	2006.06650318433	-1.14956775827115	3.60068593471656
2177.00776343957	2728.28629644109	0.897312969790869	5.71728484930578
3851.88962196978	2567.43830040371	0.587914868684283	7.58251341615574
-2028.18728029542	4626.40849952863	-1.15763620156147	8.2742918287993
-81.1087795281487	-64.2697946830932	0.670083509525261	0.169509354522652
-9104.67589235089	5626.00569236204	-0.553495397976806	17.5309847181168
729.527199535224	1683.15718352677	1.16180892608575	3.0048415861181
-9227.87656794705	4279.13481629328	-0.434203284653645	16.6613594794966
3290.75249143351	-4940.3900665054	-0.983191928527145	9.7232342872028
778.904731807839	-3124.69432623062	-1.32650117134361	5.27487578058815
-3281.00850023293	551.846732526385	-0.166634596218462	5.44978471037138
-2719.99246092209	-6037.94627547201	1.14754076753844	10.8473749686791
1350.27623390403	5742.91388924292	1.33987026675156	9.66341920546185
498.79683175196	-5749.31865202718	-1.48425546461623	9.45276869176534
-190.119075445983	77.4581110389513	-0.386885603383887	0.336269496182125
6441.10028745749	2055.50120898517	0.308906917959193	11.0747395019832
-3724.52031530381	-3975.44427513534	0.817974312284682	8.92315712693066
-4470.10547896664	-2248.52548080892	0.466055872946113	8.19618273895755
1224.39877314399	1604.55244047066	0.918977661971752	3.30606229709564
-7576.39529684154	-9092.32517925008	0.876093254606913	19.3860897064407
2244.41696533569	4088.16551485159	1.06871854460153	7.63921973057802
-5400.85988979332	-2083.62844906304	0.368201628159501	9.4821473016902
6521.72259821267	8049.8070206661	0.889884072297199	16.9699071510423
-60.6358889989799	-1600.55601884293	1.53293016986209	2.62359407056679
-1994.18740361141	1134.47219234633	-0.517229920254978	3.75806646765812
3657.58449048836	4433.92680088641	0.881050650152347	9.41496656375571
-935.741916895139	-546.864324834491	0.528883275874282	1.77530477837319
-997.56165858262	4239.69151277471	-1.3397085236651	7.13426595351815
2634.58294025617	-3312.60584118266	-0.898915331428705	6.93290549400467
-5143.47740151744	3797.22153068127	-0.635944808284724	10.4722315478612
3984.86883819937	5033.84716551038	0.901189153325342	10.5162762901204
470.407694518143	232.598657957492	0.459207280053876	0.859577212605673
-3505.42812066005	-3673.07271584664	0.808747624717297	8.3167086591415
3592.73708888059	-1070.19340465227	-0.289507864567268	6.14044709429591
-3648.30048050813	1430.69736604126	-0.37372475201465	6.41900038205405
5027.77419762872	9908.70141542381	1.101238304287	18.2003194505157
-5294.16332807802	-789.701315013222	0.148072749206698	8.7677919921727
9650.08991206389	2010.81258157551	0.205432849005446	16.146376510677
1599.85935440345	-5965.18346911293	-1.30876339305087	10.1162964950119
3429.21618542911	471.505891110738	0.136639918578877	5.66990935657803
-4343.00158157665	100.167575446428	-0.0230600467687917	7.11573557288481
2809.62815549396	397.241041915599	0.140454674142249	4.64794641856917
-918.761605707498	-2779.29534933692	1.25153160589634	4.79478796480707
1956.44556129711	-1613.7760034741	-0.689711358183142	4.15418407591429
-2941.51746863919	-6741.25339972633	1.15935508414685	12.0476131123683
437.595840744904	3597.92370637265	1.44976622429944	5.93683409302431
6272.22446731789	4390.21535343169	0.610689392964004	12.5405891732121
2355.08182438624	-2773.24658181078	-0.866758333723523	5.95955939339743
-543.558604596132	2378.52287523034	-1.34612661928113	3.99646453442267
4528.56264867619	818.782931027515	0.178871744363081	7.53806238696211
2244.54862339409	5299.94696026532	1.17019350513807	9.42775407914968
-3142.98513633364	1642.90924640279	-0.481659978665766	5.80913680884973
-193.680668728421	-5433.85466005186	1.53516808073932	8.90631494894354
4545.5689776185	-2558.47912597659	-0.512656235993825	8.5440295768942
2562.3841722993	2561.08627249372	0.785144839055715	5.93421918258262
8110.02337788984	1065.90468304943	0.130681503205659	13.3984761308537
-4662.62297204044	-300.282004269897	0.064313131293334	7.65320612556724
-346.640597968741	2731.93069740649	-1.4445859192593	4.51078559612405
-571.892064700081	1699.07824679702	-1.24611800231145	2.93651595149158
2503.95572115693	1955.98450585906	0.663145726494502	5.20453456417852
-2143.20613699519	633.132041053645	-0.287243709252562	3.66055390594229
-6192.53017862526	-4866.51989251999	0.666065128447232	12.9008041799812
6407.42443608178	-808.573611165041	-0.125529698038405	10.5786096377552
4153.3551258396	-892.042801174075	-0.211562461510313	6.95834570231969
2641.51623473171	2097.50752050104	0.67110503131415	5.52498360830525
4913.01051723137	737.342728187018	0.148967810033436	8.1376453265159
1955.7539989441	-1592.0596390731	-0.683242757994181	4.13076201171611
-3249.04180689156	3726.78729780992	-0.853777226866941	8.09862469184584
2939.47753504617	-4816.1932503915	-1.02281428163291	9.24219771413237
-6970.89062285612	1591.07454535303	-0.224401418250015	11.7119790906282
4661.66229050365	-346.631412449478	-0.0742213075527258	7.65689093759374
-561.822555896539	896.78010139142	-1.01112723704695	1.73338897571014
6847.46499006663	-5775.30382845837	-0.700662881897796	14.6728664109776
-549.506920688425	-560.02368692867	0.794876451991957	1.28516275082749
2016.64380360651	465.945160082802	0.227065220745128	3.3902903183635
-5449.14726665343	2151.09502373798	-0.37597934616762	9.5960080075769
3349.85853088936	6203.61537718731	1.0756747665821	11.548364129937
3282.66072145432	-4643.25306871576	-0.955404925264922	9.31440676224461
499.697337450454	-2402.51509603728	-1.36573072085379	4.01954261806229
-1357.18375337781	-6509.24605187879	1.36524033291264	10.8914462209851
1310.55818893701	1425.87583760989	0.827514821614981	3.17226608729513
3246.87878570607	4217.34915431751	0.914689073930353	8.7181482323808
-5071.43997162562	3319.46653972252	-0.5795610254414	9.92828472185696
814.588500377355	2595.15520889052	1.26664729803951	4.45535993374855
-4246.07287155653	-6464.02270574002	0.989601297789921	12.6680895247783
-1948.52444417922	-3417.19426448544	1.05256796245464	6.44340047690554
2432.13841101939	-3597.89042209888	-0.976366763425148	7.11355140074105
-9059.64278181501	6159.45214032547	-0.597093253394002	17.9446034701937
2663.87498116647	27.4166605100206	0.01029165885118	4.36366267628197
1636.01597838546	6985.91571866023	1.34075423372389	11.7525409519606
-1526.68957088012	260.932883030288	-0.169278516682378	2.53698218848643
-391.103150402173	6055.35088594794	-1.50629789040518	9.93934157425009
-1856.66060069148	3884.9364084415	-1.12497414077504	7.05290856444817
2778.79068640809	-5022.35314109068	-1.06543484238348	9.4018595492857
-4604.58136305396	-5993.62001633452	0.915718969810131	12.380264139826
-3985.56271589925	5434.64633552514	-0.938028897095384	11.0392185522243
-1374.36186543758	-2444.25755675366	1.05857253466861	4.59320472273997
2398.70230005104	-1989.89465774316	-0.6925139659299	5.10506368068335
758.145137520891	-379.421325157426	-0.464015551446488	1.38867822791734
1160.00662055273	3177.900080583	1.22080117571378	5.5413535572748
-3441.33313654969	-3501.12806992665	0.794010880571361	8.0413488570546
3253.17241088424	-2713.38959008533	-0.695175787315016	6.93894572230254
2984.06157169271	-5756.77669856555	-1.09257173561422	10.6211620227978
90.3281752252191	572.359332093306	1.41427005372685	0.9491288573686
-1029.53440321025	-4988.22314862896	1.36726126473294	8.3429312476153
5736.03684952379	69.531401412833	0.0121212603587026	9.39632802423136
9371.6850139688	5987.75292184565	0.568546332381492	18.2165862065634
-5203.76640707497	-3071.38548023274	0.533199919656995	9.89773161283416
2425.59255057624	-5116.74747995926	-1.1281236445365	9.27528519362728
-4456.0004148003	-3452.17787581021	0.659138651908567	9.23308146427137
1608.63379381245	-2314.97498951398	-0.963513718353514	4.61754140096765
1444.98405667472	1823.75804138088	0.900761247513098	3.81132828546542
1983.02015975651	-247.375559603979	-0.124105751853033	3.27336651524135
-3730.94062431573	7431.79718445862	-1.10553082103386	13.62119530642
-3619.5836327371	-1757.50645970517	0.452024868449621	6.59083796650636
740.197011567279	-1386.08673981226	-1.08030512867275	2.57386722518318
1244.79750078217	3290.57214197945	1.20914254571791	5.76273695657395
3240.05287133439	814.57565768179	0.246303529240985	5.47236616142079
-1471.13164688616	-6692.66896016552	1.35442496529753	11.2243213519159
-2577.23018902372	-1657.81879234556	0.571619655168569	5.01947384124198
2914.3397349819	-148.374952797454	-0.0508681099679839	4.77987604527622
-7630.44545928555	-559.460244705789	0.073188513515283	12.5322319979907
4734.1443266466	-7062.95830049921	-0.980297855685348	13.9275901772679
4988.68400358605	-6685.44503487492	-0.929731184679374	13.6635400151739
2931.9317953569	3076.32026176345	0.809425231305251	6.96101947622286
2973.30445869647	-3304.58936704618	-0.838119334344815	7.2814378278709
-1330.89487369881	1479.15915677511	-0.838111360238501	3.25924994504344
11650.043204603	-2223.49682402628	-0.188589331610577	19.4272411471395
4513.7976745719	184.665242425326	0.0408884784631087	7.3997928600211
-10465.7116003728	6146.08118944316	-0.530998287033967	19.8803357469043
4856.4101342144	-4644.58832996291	-0.763107167356567	11.0071906485711
3478.12760419253	-5159.58260015431	-0.977658150085113	10.1923543669832
-7915.7672852805	25.1779525948594	-0.00318072358356857	12.9661053683343
-1798.92388039737	-499.844607300833	0.271020919728336	3.05827309408048
2079.73244335908	129.160316414928	0.0620246346458057	3.41316836806869
5154.24088888295	-5169.65257460931	-0.786890979487865	11.9575810162505
-998.731968088512	-4701.25716196418	1.36146897384184	7.87251678263054
-914.115095704485	6925.35522031326	-1.43955957853228	11.4421362913233
910.738467442796	-1710.96488736733	-1.0816475520857	3.17487033972186
2773.31595951726	-3430.86261547129	-0.890988468168432	7.22618670229424
-2146.13737352297	-1639.01473643257	0.652214439263623	4.42329443225738
-1444.58075796291	-468.352723020482	0.313520459703426	2.48748108730773
21.2415264614979	-6911.56587695326	-1.56772300593504	11.3212096936808
6975.96217214252	-410.807561168508	-0.0588210851228774	11.4464336284922
1900.82966436795	3233.63062540971	1.03937236705151	6.14403921562499
-1511.06985595171	-1505.90764993592	0.783687112861632	3.49439537422757
5449.78460099163	-374.583997274352	-0.0686257908539804	8.94781770546386
-8481.941575272	-3474.10810757974	0.388745139051333	15.0136731861684
10788.9703690087	-6687.75272308494	-0.554901393885143	20.792165797274
-927.055361663382	6404.91169298094	-1.4270532693584	10.6005823763755
1037.09719512477	-3063.3704248062	-1.24436015266079	5.2975639474554
-7638.54303413219	9616.78581772781	-0.899545130406364	20.1167614721848
886.749593852103	-4861.27912057265	-1.39036927620133	8.09417469906045
5817.37552584295	-13929.9271751614	-1.17519565991159	24.7270292997809
-4210.84030872015	-2601.32363108289	0.553382077053712	8.10737357822
208.9168180306	-3151.61778185555	-1.50460441223447	5.17368486413787
-3093.4471433778	1509.45086985818	-0.453962093198868	5.63811898027402
85.1001964299048	-3767.91395320519	-1.54821467235283	6.17342317060166
-2862.60743637361	-2716.03987660623	0.759131249240346	6.46365366153745
2979.49790836963	3763.52143641485	0.901150286081895	7.86266403287514
-6795.64985240871	-2287.37538026552	0.324682332877776	11.7449335566795
3585.37930190794	-3708.03192704843	-0.802213486276529	8.44873012129313
3040.07981034632	205.698342629911	0.067559178638279	4.99104153962576
1960.84967165712	-284.844257792691	-0.14425666936615	3.24558675993528
-3693.93580791008	-4284.72486165206	0.859309422949951	9.26651981241802
607.379677922555	-4793.6056920043	-1.44476171186689	7.91471231900078
-3258.59163026591	-2641.87931246809	0.681257117435105	6.87140139228121
-7107.44415951107	3272.4084501486	-0.431485219595447	12.8167133092019
3726.36545660679	-2004.57368883344	-0.493539602872825	6.93091804247155
-1113.39028432334	-1780.10337626962	1.01186353675015	3.43918170561198
3150.6258114687	-364.689316703667	-0.115238545856147	5.19518792803174
-916.016731595042	-585.354067361833	0.568618467244248	1.78062609600445
-4074.68258909873	-2477.75063984928	0.546342666769529	7.81144526982547
-807.195835796198	-98.817432884042	0.121814518487493	1.33205894900907
-4343.13499772292	-469.088708575084	0.10758986751993	7.15543646851472
3527.24148264497	-173.879232094548	-0.0492562218081953	5.78464318701289
-5997.07656786228	-810.00505191495	0.134254186073285	9.91241878678494
6496.06784408924	-1326.59190769604	-0.201444757504423	10.8601785872972
2915.22032258727	-912.457876635543	-0.303338418657227	5.00357593865166
1912.69227946765	-858.634844057312	-0.421950659181964	3.43420063627206
-4982.63499198319	4844.31321730272	-0.771323331849993	11.383112278369
-3179.80807404925	3608.62419131298	-0.8484829960849	7.87831927071013
-1425.07475151254	-629.941662691415	0.416215654588633	2.55216453636587
-4788.26813454878	4217.10354782198	-0.722058128954423	10.4513585085023
-1987.86938731303	-2500.58407918747	0.89913487785382	5.23252321246627
-5873.30466012201	-3372.08505269989	0.521185923214345	11.0933550866732
4413.49227288997	2442.1162962776	0.505395997417761	8.26222802633569
1195.24086413617	-173.073449680818	-0.143802642687132	1.97822532840043
1394.78608364862	-2373.99934865973	-1.03959945986613	4.51010035163795
3057.16042357738	1304.82139269254	0.403401282263448	5.44467130114748
694.292440711304	2026.07467595025	1.24065874010906	3.5081622931218
-5838.42781117804	1046.34465619277	-0.177334265002195	9.71572168735097
-5772.26916181599	-1086.51520486364	0.186053228248566	9.62102632413792
3449.80070581854	-6862.9569352859	-1.10501521583187	12.5818682273745
-4333.76133725145	1698.02942435415	-0.373429834386214	7.62415270317034
370.380064422871	935.158355384557	1.19368995729075	1.6475581517406
-3336.11803413885	3805.086159168	-0.850974736626639	8.28905937833505
-920.993938392403	-4716.98771493284	1.37797179246023	7.87233248466445
821.931640789393	-9010.43733769522	-1.47982813746937	14.820389772659
-5206.23900738289	1451.766793378	-0.271943246085575	8.85317556479883
-186.895726006738	-3186.84769817652	1.51221746822216	5.22903084883283
179.253415975344	1065.43209020225	1.40411255592387	1.76970695017743
2766.99903117162	3787.8079832638	0.93989155584443	7.68356747109556
3670.72429626165	1616.10044805889	0.414730927664424	6.56959096459085
446.306340349795	-451.697536849038	-0.791401624926899	1.04012460964164
1235.4815442101	835.007343273356	0.594337346134351	2.44257402056626
3832.70365529	-6777.58949631233	-1.05613345046148	12.7538531893275
-1714.56370025938	718.31341005772	-0.396733589140991	3.04496655270247
-639.797048350268	-514.19532759687	0.67698389283747	1.34449614863887
7650.61459173771	1365.91463699552	0.176675093430509	12.7298787621216
-3100.29074299136	735.284725912488	-0.232863968430992	5.21914884451057
5820.01954014324	4326.31481278477	0.639231869919326	11.8785759335534
369.753855113446	1241.63125418878	1.28136201017393	2.12206009805676
-664.009953577253	3728.47006965429	-1.39455231421369	6.2033347975196
449.010318437576	-6646.69966997797	-1.50334493266003	10.912118918873
-325.541047067085	5372.35782903054	-1.51027476624878	8.81607201174159
1633.10488050667	-1810.94489551496	-0.836989231073482	3.99435791637098
-526.781559113554	-2073.22541827892	1.32197391437141	3.50385452469132
-62.5618257940308	-654.81633387203	1.47554441911509	1.07747445590093
-5403.04728600949	-3290.34898148779	0.546996458672542	10.3621330566999
-3581.41568122464	-9101.750659829	1.19591764792053	16.021331061375
3995.81307640228	777.859584086926	0.192264056931722	6.66801228284773
-1471.4770184535	-15894.0986714629	1.47847939257249	26.1458936508505
-1953.52093546068	6848.47039395159	-1.29292667385413	11.6652619519557
1584.14380798208	-5379.1190951031	-1.28439416804504	9.18514933419756
-1633.16163256434	9202.44076884982	-1.39515459481369	15.3091503726542
5946.77955120243	-3047.34337990066	-0.473546768535139	10.9452942133824
-6589.35747687357	729.779055716059	-0.1103016563968	10.8593714203369
2215.67728241747	459.436748267277	0.204459726286742	3.70648607003112
46.4090828541598	-1068.91548974735	-1.52740659642455	1.75253478547907
1398.79273282486	5859.40025237461	1.33645605810048	9.86740567409771
-153.98852620505	-2452.43932210901	1.50808870681368	4.02501069916109
-2829.75848589636	-7972.03594797673	1.22970913788784	13.8564570221732
5126.590637157	-973.864432386235	-0.187726592233541	8.54753507446579
3291.93285448403	3900.82546022855	0.869850374082121	8.3607527124947
-3250.89533308405	-1410.20817738378	0.409292829435927	5.80440102003323
-2837.59568898717	-1142.40292136048	0.382741771375406	5.01052725916563
2374.65862133607	1723.60634382012	0.62785418951007	4.80630612037007
-1017.04863432801	-731.614187391477	0.623595002296423	2.05217958337493
7745.07261861607	-2127.70740500054	-0.268103604110302	13.1564561439601
4014.09859572596	1217.0239313252	0.294378401011361	6.87065733271468
-506.968588762003	-2575.35079722162	1.37642740841142	4.29938733389516
2998.06290005113	3980.83019153739	0.925298190188353	8.16300054165292
-2558.70209127781	115.257751938783	-0.0450149671854532	4.19540817589414
2277.86228887651	-4153.33516198857	-1.0691502775897	7.75915853220247
381.751980372245	-4815.56142363872	-1.49168711279056	7.91264431308585
-4769.62322319607	-1843.94573175587	0.368903262629368	8.37617111706215
-1350.13578150395	-1799.01226257288	0.926983445292016	3.68434297834354
-4133.40794916897	-2739.35163627487	0.585275321966852	8.12242527862685
-1894.59451304936	5505.89341034038	-1.23938457645329	9.53766462113355
-6993.39395079338	-2025.8621646021	0.281964306015137	11.9261454344758
-4097.59474517519	-2901.00485911038	0.616059945650298	8.22370005068079
1471.54834725624	-7091.81465128708	-1.36620017086919	11.8638469170404
-5119.87335794645	-7253.87801743651	0.956180405546057	14.5433745675158
-7288.73488431076	-8563.50345399059	0.865641174773977	18.4200001130447
4423.5003586276	-4034.33497060735	-0.739418183677126	9.80658517580937
4070.27162368006	2807.95930184999	0.603895072248675	8.0997063546133
-574.956751490095	-6880.85758979924	1.48743110822944	11.3101346056218
-9086.05154195569	-1994.24498546379	0.216058288287794	15.2372319758754
851.217188987943	-4695.86763810223	-1.39147408262299	7.81718903236457
6179.50885142741	-3512.1476121242	-0.516825173171715	11.6426675081671
-3070.49368138866	-1844.27401637427	0.540892993181165	5.86699126128952
-1116.83563158419	-1860.82104964079	1.03024130210296	3.55486993935231
-5156.65359212092	4262.49570931164	-0.690751998034421	10.9587017745527
2101.95544053259	2514.54811138969	0.874534748814939	5.36834111719171
-1804.63485176758	-1511.22095285734	0.697139906976772	3.85557045327912
2005.25174061804	-2471.13098259058	-0.889099756223511	5.21273861166756
-2025.12598526229	214.640549079216	-0.105594513730389	3.33573949079184
-2088.55849302919	3143.97640579236	-0.984430672102231	6.18259681701198
1288.70687672409	3245.63522710017	1.19282834216762	5.72010094131548
-7384.51115410684	2862.91402778438	-0.369850991625007	12.9730641501537
67.7897029546526	-439.947519843873	-1.41791281859095	0.729139394961066
-664.882980775866	-7177.84965650216	1.47843007306942	11.8076623770848
1502.07654053722	5916.14431680235	1.32215561808704	9.99811800061235
1633.14602608889	6636.71666988044	1.32951291010532	11.1952557877932
-1920.88427251776	-1053.78832920823	0.501764205002786	3.58878130688733
4423.52915388308	-2444.43961903558	-0.504836731574644	8.27845691209145
1612.33801346027	-1834.53953974972	-0.849773670909961	4.00060538178136
-2692.4675200163	4138.757204039	-0.994034726351623	8.08759763876616
8201.28214576958	7826.14769065427	0.761996658720996	18.568727611649
-1576.32631726383	-459.881344841565	0.283863974869926	2.68966428359785
3237.99341390841	4197.58858977014	0.913743249945997	8.68362608516239
-6598.05830694141	3838.83464612906	-0.52693919148821	12.5037608869522
-10609.0974647227	5008.80428728243	-0.44109876022671	19.2171221574394
4731.20036398529	-4510.02532979284	-0.761469214428431	10.7066414746012
-1189.38221816788	-4542.65259443303	1.31471913382767	7.69169059574332
-2653.06359946972	-2086.50272454345	0.666424163932865	5.52864744140788
1178.69260636471	-381.036161001146	-0.312666533675568	2.0290766803195
871.312668937977	961.90265152706	0.834773897532441	2.12589800390373
-3071.61706802938	2968.00728627386	-0.768244841675094	6.99637625814415
-2483.86710265727	-4688.10626242527	1.08357584516851	8.69035684772201
-1276.20550415568	294.447575727604	-0.226753178639017	2.14534438188192
-7470.80215159394	-1748.02779785558	0.229846329524359	12.5676988333484
-4005.03988335699	1405.55092208455	-0.337516931145195	6.95252450545
-2416.28178027818	67.6845834762061	-0.0280045519168954	3.95942601218351
4457.22931199844	-1987.97079548955	-0.419531254182924	7.99420671193079
-3891.46997268098	-8681.31244242295	1.14939178035105	15.5833043762267
-923.856188979077	-310.814251302373	0.324536237818749	1.596623774972
23.4635116650877	1734.92042414529	1.55727289312038	2.84206237540564
10504.3128772287	-340.954376397961	-0.0324471212867131	17.2151430902301
838.34597688559	2485.37963138812	1.24547012263421	4.29641799944738
-7611.71229176282	705.278695254261	-0.0923932293618014	12.5214037303407
4841.55971239495	-1539.38073686607	-0.307843540851703	8.32169213101999
-1018.26691035285	465.399407348408	-0.428701637693236	1.83387733594444
1248.91727735847	-1192.74680958022	-0.76239722637404	2.82878629806133
3925.01918074267	1153.20691856558	0.285767569441273	6.70094073194719
-1857.47920513199	5544.32344778502	-1.24752530390601	9.57772368913037
2096.07082943547	-4614.43795732121	-1.14442048080936	8.30170363609385
-1553.8488903494	5790.67671299207	-1.30863577727424	9.82068839611045
7368.48063729745	5836.69941430191	0.669915770603341	15.3973519218806
920.933712153691	-3668.50619316844	-1.32484115253332	6.19547060917479
-3031.77448446161	-637.498216077758	0.207252985701586	5.07464975546472
1484.22780961232	71.8425158245408	0.0483662187400476	2.43401396198976
6249.88116126522	14184.4557263002	1.15577448627378	25.3895431392247
4413.05283912801	4869.60054251697	0.834541451957972	10.7645555521794
-6984.30573065722	1841.33426192506	-0.257773457783503	11.8312075257303
-3369.34878672966	3980.64018419812	-0.86837621532818	8.54245847767653
3976.72927829246	3010.52978949344	0.647989371615977	8.16994518285665
1897.46303702865	-307.257174829439	-0.160537024783093	3.14853270858096
-431.0815715407	-68.8686114203027	0.158419026279398	0.715066434103057
2008.03639853727	169.066035456291	0.0839966034845649	3.3008043613508
-1679.55941143873	6675.72625757196	-1.32431986010415	11.275620761701
1336.18343499198	-512.788636540357	-0.366438173332989	2.34431075845527
5501.86419197913	8529.18663100105	0.997899467436932	16.6253159296537
2569.24888331501	-1067.88243676682	-0.393915951928435	4.55747654953818
-1704.60286836966	1018.58063380512	-0.538614002950477	3.25265118757193
-2544.27367331464	2314.81742742942	-0.738211166395318	5.63427522509228
-4903.56077654357	-4791.25539192009	0.77381461610421	11.2296972906872
3597.99500687626	-9578.671533985	-1.21147722816681	16.7602482686818
